time,N,ts,lat,lng,alt,speed,gps_v_accuracy,gps_h_accuracy,acc_ts,acc_x,acc_y,acc_z
0,0,0,60.1683601,24.8049816,0,3,0,0,0,0,0,-1
0,0,0,60.1684,24.80497,0,3,0,0,0,0,0,-1
0,0,0,60.168409999999994,24.8046,0,3,0,0,0,0,0,-1
0,0,0,60.168409999999994,24.8045,0,3,0,0,0,0,0,-1
0,0,0,60.1684,24.80432,0,3,0,0,0,0,0,-1
0,0,0,60.168380000000006,24.80357,0,3,0,0,0,0,0,-1
0,0,0,60.168369999999996,24.80349,0,3,0,0,0,0,0,-1
0,0,0,60.168369999999996,24.80347,0,3,0,0,0,0,0,-1
0,0,0,60.168369999999996,24.80337,0,3,0,0,0,0,0,-1
0,0,0,60.168369999999996,24.80325,0,3,0,0,0,0,0,-1
0,0,0,60.168369999999996,24.80317,0,3,0,0,0,0,0,-1
0,0,0,60.16836850000001,24.8031717,0,3,0,0,0,0,0,-1
0,0,0,60.16848,24.80311,0,3,0,0,0,0,0,-1
0,0,0,60.16865,24.80304,0,3,0,0,0,0,0,-1
0,0,0,60.16879,24.802989999999998,0,3,0,0,0,0,0,-1
0,0,0,60.16884,24.802970000000002,0,3,0,0,0,0,0,-1
0,0,0,60.16888,24.802960000000002,0,3,0,0,0,0,0,-1
0,0,0,60.16891,24.80295,0,3,0,0,0,0,0,-1
0,0,0,60.16895,24.80294,0,3,0,0,0,0,0,-1
0,0,0,60.16907,24.8029,0,3,0,0,0,0,0,-1
0,0,0,60.16925,24.80285,0,3,0,0,0,0,0,-1
0,0,0,60.16946,24.802770000000002,0,3,0,0,0,0,0,-1
0,0,0,60.16949,24.80276,0,3,0,0,0,0,0,-1
0,0,0,60.16958,24.80273,0,3,0,0,0,0,0,-1
0,0,0,60.16966,24.80271,0,3,0,0,0,0,0,-1
0,0,0,60.16972,24.80269,0,3,0,0,0,0,0,-1
0,0,0,60.16979,24.80268,0,3,0,0,0,0,0,-1
0,0,0,60.169830000000005,24.802670000000003,0,3,0,0,0,0,0,-1
0,0,0,60.16993000000001,24.80264,0,3,0,0,0,0,0,-1
0,0,0,60.17041,24.80252,0,3,0,0,0,0,0,-1
0,0,0,60.17058000000001,24.80248,0,3,0,0,0,0,0,-1
0,0,0,60.170730000000006,24.80244,0,3,0,0,0,0,0,-1
0,0,0,60.17085,24.802429999999998,0,3,0,0,0,0,0,-1
0,0,0,60.17151,24.80234,0,3,0,0,0,0,0,-1
0,0,0,60.1716,24.80229,0,3,0,0,0,0,0,-1
0,0,0,60.17235,24.80224,0,3,0,0,0,0,0,-1
0,0,0,60.17255,24.802220000000002,0,3,0,0,0,0,0,-1
0,0,0,60.172940000000004,24.80206,0,3,0,0,0,0,0,-1
0,0,0,60.1732,24.8019,0,3,0,0,0,0,0,-1
0,0,0,60.17341999999999,24.80177,0,3,0,0,0,0,0,-1
0,0,0,60.17361,24.801679999999998,0,3,0,0,0,0,0,-1
0,0,0,60.1737,24.80163,0,3,0,0,0,0,0,-1
0,0,0,60.17378000000001,24.80159,0,3,0,0,0,0,0,-1
0,0,0,60.173759999999994,24.80149,0,3,0,0,0,0,0,-1
0,0,0,60.173761600000006,24.8014866,0,3,0,0,0,0,0,-1
